# Target Sample Rate: 100 Hz
# Max Device Sample Rate: 50 Hz
# Recording started at: 2025-11-06 23:57:27.431
time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
582.717186,-0.0011,-0.0008,-0.0286,0.03
582.732689,-0.0011,-0.0010,-0.0286,0.03
582.750260,0.0036,-0.0058,-0.0333,0.03
582.766524,-0.0013,-0.0010,-0.0285,0.03
582.783586,-0.0012,-0.0010,-0.0238,0.02
582.804527,-0.0012,-0.0010,-0.0285,0.03
582.817245,-0.0013,-0.0011,-0.0285,0.03
582.833547,-0.0012,-0.0011,-0.0238,0.02
582.850197,-0.0011,0.0035,-0.0285,0.03
582.867192,0.0036,-0.0012,-0.0190,0.02
582.884366,-0.0012,0.0036,-0.0285,0.03
582.901296,0.0036,0.0034,-0.0238,0.02
582.918558,-0.0059,-0.0014,-0.0238,0.02
582.935614,0.0037,-0.0015,-0.0238,0.02
582.952369,-0.0012,-0.0015,-0.0285,0.03
582.969083,-0.0012,-0.0015,-0.0285,0.03
582.986373,0.0036,-0.0062,-0.0285,0.03
583.003077,0.0035,0.0032,-0.0285,0.03
583.019884,-0.0013,0.0033,-0.0285,0.03
583.036569,-0.0012,-0.0015,-0.0285,0.03
583.053823,0.0035,0.0033,-0.0333,0.03
583.070088,-0.0013,0.0033,-0.0238,0.02
583.087442,-0.0013,0.0033,-0.0333,0.03
583.104168,-0.0060,-0.0014,-0.0238,0.02
583.121198,0.0036,-0.0062,-0.0238,0.02
583.137975,0.0036,-0.0013,-0.0190,0.02
583.155126,-0.0012,-0.0061,-0.0238,0.02
583.171340,-0.0012,-0.0012,-0.0285,0.03
583.188052,0.0035,-0.0061,-0.0238,0.02
583.205490,-0.0013,-0.0013,-0.0285,0.03
583.222465,-0.0013,-0.0011,-0.0285,0.03
583.238751,-0.0062,0.0036,-0.0381,0.04
583.256167,-0.0062,-0.0060,-0.0285,0.03
583.273078,-0.0014,-0.0012,-0.0285,0.03
583.290346,-0.0014,-0.0108,-0.0238,0.03
583.305942,-0.0015,-0.0014,-0.0238,0.02
583.322596,-0.0016,-0.0014,-0.0333,0.03
583.339916,-0.0017,-0.0014,-0.0238,0.02
583.356521,-0.0065,-0.0014,-0.0285,0.03
583.373555,-0.0018,-0.0015,-0.0285,0.03
583.390150,-0.0067,-0.0015,-0.0238,0.02
583.407598,-0.0019,-0.0014,-0.0238,0.02
583.424745,-0.0067,-0.0014,-0.0333,0.03
583.441678,-0.0020,-0.0061,-0.0238,0.02
583.458688,-0.0020,-0.0061,-0.0238,0.02
583.475104,-0.0020,-0.0061,-0.0285,0.03
583.492035,-0.0019,0.0035,-0.0285,0.03
583.509633,-0.0019,0.0035,-0.0238,0.02
583.525934,-0.0018,0.0035,-0.0238,0.02
583.552251,0.0030,-0.0012,-0.0238,0.02
583.564730,-0.0018,0.0035,-0.0238,0.02
583.576217,-0.0066,0.0036,-0.0285,0.03
583.593326,-0.0017,0.0036,-0.0333,0.03
583.610514,-0.0016,-0.0012,-0.0285,0.03
583.631728,-0.0016,-0.0060,-0.0238,0.02
583.649582,0.0032,-0.0060,-0.0285,0.03
583.660930,-0.0016,-0.0013,-0.0285,0.03
583.683539,-0.0016,-0.0012,-0.0238,0.02
583.699487,-0.0016,-0.0012,-0.0285,0.03
583.714948,-0.0016,-0.0014,-0.0285,0.03
583.730806,-0.0016,-0.0015,-0.0285,0.03
583.750365,-0.0016,-0.0014,-0.0285,0.03
583.767983,-0.0016,0.0035,-0.0238,0.02
583.783108,-0.0017,-0.0013,-0.0238,0.02
583.799338,-0.0018,-0.0012,-0.0285,0.03
583.814681,-0.0017,0.0035,-0.0285,0.03
583.832405,-0.0059,-0.0012,-0.0285,0.03
583.848549,0.0037,-0.0012,-0.0238,0.02
583.864636,-0.0012,-0.0013,-0.0285,0.03
583.884187,-0.0019,0.0034,-0.0285,0.03
583.900725,-0.0019,-0.0013,-0.0285,0.03
583.915553,-0.0020,-0.0013,-0.0238,0.02
583.932375,-0.0019,0.0034,-0.0285,0.03
583.948336,0.0030,-0.0013,-0.0238,0.02
583.968508,-0.0017,-0.0060,-0.0333,0.03
583.982999,-0.0016,-0.0011,-0.0285,0.03
583.999335,-0.0016,-0.0011,-0.0285,0.03
584.015247,-0.0064,0.0037,-0.0285,0.03
584.032831,-0.0015,-0.0011,-0.0285,0.03
584.049893,-0.0013,-0.0012,-0.0238,0.02
584.067880,-0.0013,-0.0013,-0.0238,0.02
584.082722,-0.0060,-0.0012,-0.0238,0.02
584.099563,-0.0060,-0.0013,-0.0285,0.03
584.116614,0.0036,-0.0012,-0.0238,0.02
584.134076,-0.0012,-0.0012,-0.0285,0.03
584.150200,-0.0010,-0.0059,-0.0333,0.03
584.166815,-0.0009,-0.0010,-0.0238,0.02
584.183719,-0.0008,-0.0009,-0.0286,0.03
584.200087,-0.0008,0.0039,-0.0286,0.03
584.218057,-0.0008,-0.0009,-0.0333,0.03
584.236398,0.0038,-0.0057,-0.0286,0.03
584.251134,-0.0010,-0.0009,-0.0286,0.03
584.267892,-0.0010,0.0039,-0.0286,0.03
584.284952,-0.0009,0.0040,-0.0238,0.02
584.301285,-0.0010,-0.0007,-0.0286,0.03
584.318100,0.0039,-0.0007,-0.0286,0.03
584.334939,0.0039,-0.0006,-0.0286,0.03
584.352055,0.0041,-0.0006,-0.0333,0.03
584.369399,0.0042,0.0042,-0.0238,0.02
584.385291,-0.0006,-0.0006,-0.0286,0.03
584.403212,-0.0005,-0.0007,-0.0190,0.02
584.420444,0.0044,-0.0006,-0.0286,0.03
584.437063,-0.0004,-0.0006,-0.0238,0.02
584.453911,-0.0003,-0.0006,-0.0286,0.03
584.470864,-0.0003,-0.0006,-0.0286,0.03
584.487493,0.0045,0.0042,-0.0238,0.02
584.504584,-0.0051,-0.0005,-0.0286,0.03
584.522122,-0.0002,0.0041,-0.0238,0.02
584.537897,-0.0049,-0.0006,-0.0238,0.02
584.555759,-0.0001,-0.0006,-0.0238,0.02
584.571975,-0.0001,-0.0007,-0.0286,0.03
584.588967,-0.0000,-0.0008,-0.0334,0.03
584.606012,-0.0001,-0.0009,-0.0238,0.02
584.622332,0.0047,-0.0008,-0.0286,0.03
584.639411,0.0047,0.0041,-0.0238,0.02
584.656085,-0.0001,-0.0007,-0.0286,0.03
584.672790,-0.0001,0.0042,-0.0238,0.02
584.689649,0.0047,-0.0006,-0.0238,0.02
584.706795,0.0000,-0.0005,-0.0238,0.02
584.723466,0.0047,-0.0004,-0.0334,0.03
584.740084,-0.0001,0.0044,-0.0238,0.02
584.757192,-0.0001,-0.0004,-0.0286,0.03
584.774251,0.0046,-0.0003,-0.0286,0.03
584.790616,-0.0002,-0.0003,-0.0238,0.02
584.807160,-0.0001,-0.0002,-0.0286,0.03
584.824395,-0.0000,-0.0002,-0.0238,0.02
584.841717,-0.0001,-0.0003,-0.0238,0.02
584.858009,-0.0001,0.0044,-0.0238,0.02
584.875158,0.0046,-0.0004,-0.0334,0.03
584.892247,-0.0050,-0.0003,-0.0238,0.02
584.910868,-0.0002,0.0043,-0.0286,0.03
584.926682,-0.0003,-0.0006,-0.0286,0.03
584.943507,-0.0002,-0.0006,-0.0238,0.02
584.959641,-0.0051,-0.0006,-0.0286,0.03
584.983096,-0.0003,-0.0006,-0.0286,0.03
585.000331,-0.0003,0.0042,-0.0238,0.02
585.015731,-0.0005,0.0042,-0.0238,0.02
585.036100,0.0043,-0.0053,-0.0286,0.03
585.049894,0.0042,0.0043,-0.0286,0.03
585.064804,-0.0007,-0.0005,-0.0286,0.03
585.082874,0.0040,0.0043,-0.0286,0.03
585.098688,0.0041,0.0090,-0.0286,0.03
585.115524,-0.0008,0.0041,-0.0286,0.03
585.133074,-0.0056,-0.0008,-0.0238,0.02
585.149137,0.0040,0.0038,-0.0238,0.02
585.165708,-0.0007,-0.0009,-0.0238,0.02
585.181241,-0.0055,0.0039,-0.0238,0.02
585.203327,-0.0007,-0.0009,-0.0333,0.03
585.215138,-0.0007,-0.0010,-0.0286,0.03
585.231832,0.0039,-0.0010,-0.0333,0.03
585.249139,-0.0009,0.0037,-0.0238,0.02
585.266064,-0.0009,0.0038,-0.0286,0.03
585.283035,0.0038,-0.0011,-0.0381,0.04
585.299461,-0.0011,-0.0011,-0.0333,0.03
585.315663,-0.0058,0.0038,-0.0286,0.03
585.333520,-0.0011,-0.0010,-0.0190,0.02
585.349118,-0.0012,-0.0011,-0.0286,0.03
585.365857,0.0036,-0.0011,-0.0285,0.03
585.383021,-0.0012,0.0036,-0.0238,0.02
585.399303,-0.0060,0.0036,-0.0285,0.03
585.415912,0.0036,-0.0012,-0.0285,0.03
585.432036,-0.0011,0.0035,-0.0285,0.03
585.450062,-0.0060,0.0035,-0.0238,0.02
585.466025,-0.0013,0.0035,-0.0285,0.03
585.482892,0.0034,0.0034,-0.0285,0.03
585.499723,0.0034,-0.0014,-0.0285,0.03
585.516882,-0.0014,0.0034,-0.0285,0.03
585.533904,-0.0015,-0.0013,-0.0333,0.03
585.550104,-0.0015,-0.0013,-0.0333,0.03
585.567040,-0.0015,-0.0013,-0.0238,0.02
585.583995,0.0033,0.0034,-0.0238,0.02
585.601048,-0.0014,0.0034,-0.0285,0.03
585.619266,-0.0013,0.0033,-0.0285,0.03
585.634795,-0.0014,-0.0016,-0.0333,0.03
585.651539,0.0034,0.0033,-0.0333,0.03
585.668292,-0.0014,0.0033,-0.0333,0.03
585.685159,-0.0015,-0.0016,-0.0285,0.03
585.702200,-0.0014,-0.0016,-0.0333,0.03
585.719186,-0.0016,-0.0066,-0.0285,0.03
585.735597,-0.0016,-0.0017,-0.0285,0.03
585.752355,-0.0016,-0.0018,-0.0285,0.03
585.769839,-0.0017,-0.0019,-0.0285,0.03
585.786251,-0.0016,-0.0066,-0.0333,0.03
585.802983,-0.0016,-0.0018,-0.0333,0.03
585.820112,-0.0017,-0.0018,-0.0333,0.03
585.836770,-0.0016,-0.0018,-0.0285,0.03
585.854931,-0.0016,-0.0018,-0.0285,0.03
585.871031,0.0033,-0.0018,-0.0333,0.03
585.888374,0.0032,-0.0019,-0.0238,0.02
585.904870,-0.0016,-0.0019,-0.0285,0.03
585.921718,-0.0017,-0.0019,-0.0333,0.03
585.938112,-0.0016,0.0028,-0.0333,0.03
585.955212,0.0032,-0.0019,-0.0333,0.03
585.972863,-0.0015,-0.0019,-0.0333,0.03
585.989553,0.0033,-0.0018,-0.0238,0.02
586.005774,-0.0014,0.0030,-0.0285,0.03
586.022371,0.0033,-0.0018,-0.0238,0.02
586.039404,-0.0015,-0.0019,-0.0285,0.03
586.056591,-0.0016,0.0028,-0.0333,0.03
586.073275,-0.0016,-0.0019,-0.0381,0.04
586.089898,-0.0015,-0.0019,-0.0333,0.03
586.106905,-0.0013,-0.0018,-0.0333,0.03
586.123676,-0.0012,-0.0018,-0.0285,0.03
586.140677,-0.0013,-0.0018,-0.0285,0.03
586.157425,-0.0061,0.0030,-0.0285,0.03
586.174386,-0.0013,0.0031,-0.0285,0.03
586.191731,-0.0013,-0.0017,-0.0238,0.02
586.208204,-0.0013,-0.0018,-0.0333,0.03
586.224867,-0.0062,0.0030,-0.0333,0.03
586.241979,-0.0062,0.0030,-0.0333,0.03
586.259034,0.0035,-0.0018,-0.0333,0.03
586.275849,-0.0013,-0.0017,-0.0285,0.03
586.292200,0.0035,-0.0017,-0.0238,0.02
586.308991,-0.0014,0.0031,-0.0333,0.03
586.326122,-0.0014,-0.0017,-0.0285,0.03
586.342778,-0.0014,0.0031,-0.0285,0.03
586.359712,-0.0013,-0.0017,-0.0381,0.04
586.383021,-0.0013,-0.0064,-0.0285,0.03
586.398910,-0.0013,-0.0015,-0.0333,0.03
586.416577,-0.0061,0.0032,-0.0333,0.03
586.432541,-0.0013,0.0031,-0.0238,0.02
586.448252,-0.0013,-0.0018,-0.0285,0.03
586.470127,0.0034,-0.0018,-0.0381,0.04
586.481456,-0.0013,0.0030,-0.0333,0.03
586.500223,-0.0061,0.0029,-0.0238,0.02
586.517486,0.0035,-0.0019,-0.0333,0.03
586.532018,-0.0011,0.0029,-0.0285,0.03
586.550296,-0.0011,-0.0019,-0.0381,0.04
586.567098,-0.0058,-0.0066,-0.0333,0.03
586.583273,-0.0010,-0.0017,-0.0285,0.03
586.599575,-0.0057,-0.0017,-0.0286,0.03
586.615516,0.0040,-0.0018,-0.0286,0.03
586.632124,0.0041,-0.0018,-0.0333,0.03
586.648599,-0.0007,0.0029,-0.0333,0.03
586.665465,-0.0006,-0.0019,-0.0238,0.02
586.682095,0.0040,0.0030,-0.0286,0.03
586.700829,-0.0009,-0.0019,-0.0286,0.03
586.716163,-0.0008,0.0029,-0.0238,0.02
586.733319,-0.0009,-0.0066,-0.0333,0.03
586.749722,-0.0009,0.0028,-0.0333,0.03
586.768604,-0.0010,0.0029,-0.0333,0.03
586.782437,-0.0010,-0.0019,-0.0333,0.03
586.801886,-0.0010,-0.0021,-0.0285,0.03
586.817013,-0.0058,-0.0021,-0.0285,0.03
586.833516,-0.0010,-0.0021,-0.0333,0.03
586.850682,-0.0011,-0.0021,-0.0333,0.03
586.866382,-0.0011,0.0028,-0.0285,0.03
586.885477,0.0037,-0.0020,-0.0333,0.03
586.900042,-0.0011,0.0028,-0.0333,0.03
586.917706,0.0038,0.0028,-0.0333,0.03
586.935144,-0.0010,-0.0019,-0.0286,0.03
586.950786,-0.0058,-0.0019,-0.0333,0.03
586.969236,0.0037,-0.0019,-0.0285,0.03
586.985107,-0.0009,-0.0018,-0.0286,0.03
587.001392,-0.0009,0.0030,-0.0333,0.03
587.017987,-0.0056,0.0030,-0.0381,0.04
587.036166,0.0041,0.0030,-0.0286,0.03
587.051785,0.0041,-0.0018,-0.0333,0.03
587.068940,0.0040,0.0030,-0.0286,0.03
587.086599,-0.0008,-0.0018,-0.0286,0.03
587.102732,-0.0008,0.0031,-0.0286,0.03
587.120314,-0.0007,-0.0017,-0.0286,0.03
587.136626,0.0040,0.0031,-0.0333,0.03
587.153209,-0.0008,-0.0017,-0.0286,0.03
587.169693,-0.0008,-0.0015,-0.0286,0.03
587.187224,-0.0056,-0.0015,-0.0286,0.03
587.203749,-0.0008,-0.0063,-0.0333,0.03
587.221053,0.0088,0.0033,-0.0333,0.03
587.239477,-0.0007,-0.0015,-0.0286,0.03
587.253797,-0.0007,-0.0015,-0.0286,0.03
587.270828,0.0041,-0.0062,-0.0286,0.03
587.287846,0.0041,-0.0014,-0.0333,0.03
587.304706,-0.0009,-0.0014,-0.0333,0.03
587.322181,-0.0010,0.0035,-0.0286,0.03
587.338576,0.0038,-0.0011,-0.0333,0.03
587.355729,-0.0058,0.0036,-0.0333,0.03
587.372200,-0.0010,-0.0012,-0.0333,0.03
587.389475,0.0037,0.0037,-0.0333,0.03
587.407238,-0.0058,-0.0012,-0.0286,0.03
587.424162,-0.0011,0.0036,-0.0285,0.03
587.440175,0.0036,0.0036,-0.0333,0.03
587.457670,-0.0011,-0.0012,-0.0333,0.03
587.473953,-0.0011,-0.0060,-0.0285,0.03
587.490721,-0.0011,0.0035,-0.0333,0.03
587.507102,-0.0010,-0.0013,-0.0381,0.04
587.524380,-0.0010,0.0035,-0.0286,0.03
587.541271,-0.0011,0.0034,-0.0333,0.03
587.558053,-0.0011,0.0034,-0.0286,0.03
587.575266,-0.0011,-0.0013,-0.0333,0.03
587.592068,-0.0059,-0.0062,-0.0333,0.03
587.609022,-0.0059,-0.0015,-0.0285,0.03
587.625712,-0.0011,0.0032,-0.0238,0.02
587.643947,-0.0011,0.0033,-0.0333,0.03
587.659608,-0.0011,0.0033,-0.0285,0.03
587.676599,-0.0010,-0.0015,-0.0333,0.03
587.693477,0.0037,-0.0014,-0.0238,0.02
587.716792,-0.0010,-0.0063,-0.0286,0.03
587.744691,-0.0012,-0.0062,-0.0333,0.03
587.760116,0.0035,-0.0014,-0.0333,0.03
587.777338,-0.0012,-0.0014,-0.0333,0.03
587.794288,0.0035,-0.0014,-0.0285,0.03
587.811469,0.0035,-0.0014,-0.0333,0.03
587.831338,-0.0013,-0.0014,-0.0285,0.03
587.849365,-0.0014,-0.0013,-0.0333,0.03
587.867155,-0.0013,-0.0013,-0.0333,0.03
587.880414,-0.0061,-0.0060,-0.0333,0.03
587.897868,0.0035,-0.0060,-0.0333,0.03
587.914986,-0.0015,-0.0013,-0.0285,0.03
587.931757,0.0033,-0.0012,-0.0333,0.03
587.950528,-0.0014,-0.0012,-0.0285,0.03
587.966471,-0.0015,0.0037,-0.0333,0.03
587.984388,-0.0063,-0.0059,-0.0285,0.03
587.999788,0.0031,0.0037,-0.0333,0.03
588.015340,-0.0016,-0.0011,-0.0285,0.03
588.034583,-0.0017,-0.0011,-0.0333,0.03
588.048545,0.0031,0.0038,-0.0285,0.03
588.065349,0.0031,-0.0057,-0.0285,0.03
588.084340,-0.0019,-0.0056,-0.0333,0.03
588.100702,-0.0018,-0.0008,-0.0285,0.03
588.114974,-0.0018,0.0040,-0.0285,0.03
588.133049,-0.0065,-0.0009,-0.0333,0.03
588.150342,0.0078,0.0040,-0.0381,0.04
588.165434,0.0031,-0.0008,-0.0285,0.03
588.182999,-0.0016,-0.0057,-0.0285,0.03
588.200166,-0.0017,-0.0009,-0.0238,0.02
588.216425,-0.0018,-0.0009,-0.0333,0.03
588.233032,-0.0017,0.0039,-0.0333,0.03
588.250017,-0.0016,0.0039,-0.0285,0.03
588.266256,-0.0016,0.0039,-0.0333,0.03
588.284264,0.0032,-0.0009,-0.0333,0.03
588.302414,-0.0016,-0.0008,-0.0333,0.03
588.316722,0.0031,0.0039,-0.0333,0.03
588.334696,-0.0017,0.0037,-0.0333,0.03
588.351013,-0.0017,-0.0011,-0.0333,0.03
588.367952,-0.0018,-0.0058,-0.0285,0.03
588.384991,-0.0018,-0.0010,-0.0285,0.03
588.401645,-0.0018,-0.0009,-0.0285,0.03
588.418986,-0.0017,-0.0055,-0.0381,0.04
588.435192,-0.0018,-0.0006,-0.0285,0.03
588.452016,-0.0018,-0.0006,-0.0285,0.03
588.469037,-0.0018,-0.0054,-0.0238,0.02
588.486305,0.0030,-0.0006,-0.0238,0.02
588.502819,0.0030,-0.0006,-0.0238,0.02
588.519638,0.0031,-0.0007,-0.0333,0.03
588.536734,-0.0017,0.0041,-0.0285,0.03
588.553480,-0.0016,-0.0008,-0.0285,0.03
588.570269,0.0032,-0.0008,-0.0285,0.03
588.587135,-0.0016,-0.0009,-0.0285,0.03
588.603981,-0.0064,-0.0009,-0.0333,0.03
588.621492,0.0032,-0.0056,-0.0285,0.03
588.637993,-0.0015,-0.0007,-0.0285,0.03
588.654907,-0.0016,-0.0007,-0.0285,0.03
588.671407,-0.0017,0.0041,-0.0285,0.03
588.688805,0.0031,-0.0007,-0.0238,0.02
588.705404,-0.0016,-0.0007,-0.0333,0.03
588.722605,-0.0063,-0.0008,-0.0333,0.03
588.738528,-0.0015,-0.0055,-0.0285,0.03
588.756893,0.0033,-0.0007,-0.0285,0.03
588.772260,0.0032,-0.0054,-0.0238,0.02
588.789471,-0.0063,-0.0054,-0.0285,0.03
588.806047,-0.0016,-0.0005,-0.0238,0.02
588.822940,-0.0016,-0.0004,-0.0285,0.03
588.840059,0.0031,-0.0005,-0.0285,0.03
588.857700,-0.0017,0.0043,-0.0285,0.03
588.874722,0.0031,0.0043,-0.0333,0.03
588.890690,-0.0065,0.0044,-0.0285,0.03
588.908181,-0.0066,0.0044,-0.0285,0.03
588.924736,-0.0018,-0.0052,-0.0285,0.03
588.942892,-0.0018,-0.0004,-0.0285,0.03
588.958726,-0.0018,-0.0003,-0.0285,0.03
588.975502,-0.0018,-0.0005,-0.0285,0.03
588.992618,-0.0019,-0.0004,-0.0285,0.03
589.009698,-0.0019,-0.0053,-0.0285,0.03
589.026459,-0.0018,0.0042,-0.0285,0.03
589.043767,-0.0067,0.0090,-0.0285,0.03
589.059224,-0.0065,-0.0004,-0.0285,0.03
589.076280,-0.0017,-0.0005,-0.0285,0.03
589.104490,-0.0065,-0.0052,-0.0333,0.03
589.128648,0.0031,-0.0052,-0.0285,0.03
589.148247,0.0031,-0.0004,-0.0333,0.03
589.165765,-0.0016,-0.0004,-0.0333,0.03
589.183524,0.0079,-0.0005,-0.0285,0.03
589.200941,-0.0016,-0.0006,-0.0285,0.03
589.215556,-0.0016,0.0042,-0.0333,0.03
589.232805,-0.0016,-0.0006,-0.0238,0.02
589.249446,-0.0016,-0.0005,-0.0285,0.03
589.266153,0.0032,0.0042,-0.0238,0.02
589.283349,-0.0016,-0.0007,-0.0285,0.03
589.300378,0.0030,-0.0006,-0.0285,0.03
589.316407,-0.0018,-0.0006,-0.0285,0.03
589.333550,-0.0018,-0.0006,-0.0333,0.03
589.350902,-0.0065,0.0041,-0.0285,0.03
589.367387,-0.0017,-0.0008,-0.0238,0.02
589.385490,-0.0018,0.0040,-0.0285,0.03
589.400589,-0.0018,-0.0057,-0.0238,0.02
589.418281,0.0030,-0.0008,-0.0238,0.02
589.433753,0.0030,-0.0008,-0.0285,0.03
589.450867,-0.0018,-0.0009,-0.0238,0.02
589.472192,-0.0017,-0.0009,-0.0285,0.03
589.482755,-0.0018,0.0039,-0.0333,0.03
589.500654,-0.0017,-0.0056,-0.0238,0.02
589.516651,-0.0018,-0.0008,-0.0238,0.02
589.535490,-0.0018,-0.0009,-0.0285,0.03
589.550447,-0.0018,-0.0010,-0.0333,0.03
589.566272,-0.0018,-0.0009,-0.0285,0.03
589.582719,-0.0018,0.0039,-0.0238,0.02
589.599876,0.0030,-0.0010,-0.0238,0.02
589.616241,-0.0017,-0.0010,-0.0285,0.03
589.633403,-0.0016,-0.0011,-0.0285,0.03
589.650182,-0.0111,-0.0011,-0.0285,0.03
589.667413,-0.0015,-0.0012,-0.0238,0.02
589.683972,0.0032,-0.0012,-0.0285,0.03
589.700877,0.0031,-0.0013,-0.0190,0.02
589.718163,-0.0016,0.0034,-0.0285,0.03
589.733709,-0.0064,0.0033,-0.0285,0.03
589.752313,-0.0016,-0.0015,-0.0285,0.03
589.767693,0.0033,-0.0016,-0.0238,0.02
589.784587,-0.0015,-0.0017,-0.0285,0.03
589.801342,-0.0014,0.0030,-0.0238,0.02
589.818686,-0.0015,0.0030,-0.0285,0.03
589.835989,-0.0015,0.0031,-0.0285,0.03
589.852315,-0.0014,-0.0016,-0.0238,0.02
589.869440,-0.0015,0.0031,-0.0238,0.02
589.886238,-0.0016,-0.0016,-0.0190,0.02
589.903218,-0.0015,-0.0017,-0.0285,0.03
589.920024,-0.0016,-0.0017,-0.0285,0.03
589.936607,-0.0016,-0.0017,-0.0285,0.03
589.954111,-0.0015,0.0031,-0.0333,0.03
589.970944,0.0033,0.0032,-0.0333,0.03
589.987360,-0.0014,-0.0016,-0.0238,0.02
590.004282,-0.0013,-0.0063,-0.0333,0.03
590.021657,0.0034,-0.0015,-0.0333,0.03
590.038256,0.0035,0.0033,-0.0238,0.02
590.054913,-0.0012,-0.0015,-0.0285,0.03
590.071616,-0.0060,-0.0015,-0.0333,0.03
590.089793,0.0036,-0.0015,-0.0238,0.02
590.106692,-0.0012,-0.0062,-0.0238,0.02
590.122687,-0.0013,0.0034,-0.0285,0.03
590.140063,-0.0013,-0.0014,-0.0238,0.02
590.156591,-0.0013,-0.0014,-0.0285,0.03
590.173261,0.0035,-0.0014,-0.0285,0.03
590.191575,0.0035,-0.0014,-0.0285,0.03
590.206952,-0.0013,-0.0061,-0.0238,0.02
590.223174,-0.0012,0.0034,-0.0238,0.02
590.240575,-0.0012,-0.0014,-0.0285,0.03
590.256987,0.0036,0.0034,-0.0285,0.03
590.273575,-0.0012,0.0034,-0.0238,0.02
590.291094,-0.0059,-0.0014,-0.0285,0.03
590.308249,-0.0010,-0.0014,-0.0333,0.03
590.324886,-0.0009,-0.0013,-0.0286,0.03
590.341919,-0.0009,-0.0012,-0.0286,0.03
590.358808,-0.0008,0.0083,-0.0238,0.03
590.375905,0.0039,-0.0060,-0.0286,0.03
590.392652,0.0039,0.0035,-0.0190,0.02
590.409637,-0.0008,0.0034,-0.0142,0.01
590.426907,-0.0008,0.0033,-0.0286,0.03
590.442863,-0.0008,-0.0014,-0.0286,0.03
590.459731,-0.0008,-0.0014,-0.0286,0.03
590.476515,-0.0007,-0.0062,-0.0238,0.02
590.499218,-0.0007,-0.0014,-0.0238,0.02
590.514942,-0.0006,0.0035,-0.0238,0.02
590.533188,-0.0055,-0.0012,-0.0190,0.02
590.551603,-0.0054,-0.0013,-0.0238,0.02
590.567552,0.0041,-0.0014,-0.0286,0.03
590.583825,-0.0054,-0.0014,-0.0286,0.03
590.599034,-0.0006,0.0034,-0.0286,0.03
590.615540,-0.0006,-0.0013,-0.0238,0.02
590.633672,-0.0006,0.0082,-0.0238,0.03
590.650927,-0.0006,-0.0014,-0.0286,0.03
590.667125,-0.0006,-0.0014,-0.0286,0.03
590.681941,-0.0006,0.0034,-0.0333,0.03
590.699737,-0.0007,-0.0014,-0.0238,0.02
590.718454,-0.0008,-0.0014,-0.0238,0.02
590.733342,-0.0008,-0.0015,-0.0286,0.03
590.750998,-0.0007,-0.0015,-0.0238,0.02
590.765403,-0.0008,0.0034,-0.0238,0.02
590.783540,-0.0009,0.0033,-0.0286,0.03
590.798640,-0.0009,-0.0016,-0.0286,0.03
590.817617,0.0038,-0.0063,-0.0333,0.03
590.832631,-0.0012,-0.0014,-0.0285,0.03
590.848319,-0.0059,0.0035,-0.0238,0.02
590.865160,-0.0011,-0.0012,-0.0238,0.02
590.883108,-0.0011,-0.0012,-0.0238,0.02
590.900707,-0.0012,-0.0012,-0.0285,0.03
590.915701,-0.0012,-0.0060,-0.0285,0.03
590.932638,-0.0059,-0.0012,-0.0238,0.02
590.949445,0.0038,-0.0059,-0.0286,0.03
590.967094,-0.0010,-0.0058,-0.0238,0.02
590.984137,-0.0009,-0.0057,-0.0238,0.02
590.999703,-0.0009,-0.0009,-0.0238,0.02
591.018648,-0.0009,0.0039,-0.0286,0.03
591.033886,-0.0010,-0.0009,-0.0286,0.03
591.050792,-0.0011,-0.0008,-0.0238,0.02
591.068398,-0.0011,-0.0056,-0.0286,0.03
591.087711,-0.0011,-0.0008,-0.0238,0.02
591.101169,-0.0010,-0.0007,-0.0286,0.03
591.118503,-0.0011,-0.0006,-0.0333,0.03
591.134915,-0.0059,0.0042,-0.0286,0.03
591.151428,-0.0011,-0.0006,-0.0238,0.02
591.169898,-0.0011,-0.0006,-0.0238,0.02
591.187586,0.0037,-0.0054,-0.0238,0.02
591.201775,-0.0010,-0.0005,-0.0238,0.02
591.218807,-0.0010,-0.0005,-0.0286,0.03
591.236027,-0.0011,-0.0005,-0.0190,0.02
591.252392,-0.0012,-0.0004,-0.0286,0.03
591.269157,-0.0060,-0.0004,-0.0286,0.03
591.286099,-0.0061,0.0043,-0.0285,0.03
591.303456,-0.0013,0.0043,-0.0238,0.02
591.320740,-0.0013,-0.0005,-0.0285,0.03
591.337226,-0.0013,-0.0005,-0.0285,0.03
591.354427,-0.0014,-0.0005,-0.0285,0.03
591.371097,-0.0015,-0.0006,-0.0285,0.03
591.387893,-0.0015,0.0043,-0.0285,0.03
591.404977,-0.0015,0.0043,-0.0238,0.02
591.421506,-0.0014,-0.0004,-0.0190,0.02
591.438769,-0.0063,0.0043,-0.0285,0.03
591.455693,0.0034,-0.0004,-0.0238,0.02
591.472158,-0.0014,-0.0003,-0.0238,0.02
591.489172,0.0034,-0.0005,-0.0238,0.02
591.506465,-0.0013,-0.0005,-0.0238,0.02
591.522700,-0.0014,-0.0053,-0.0285,0.03
591.539760,-0.0014,0.0042,-0.0238,0.02
591.557848,-0.0015,-0.0006,-0.0238,0.02
591.573742,-0.0063,-0.0007,-0.0333,0.03
